"","img_name","label","image_id","tweet_id"
"88","1063166767621644290.jpg","Democratic Politicians",205,"1063166767621644290"
"89","1067032998996979713.jpg","Democratic Politicians",217,"1067032998996979713"
"90","1067081255358013442.jpg","Democratic Politicians",219,"1067081255358013442"
"91","1067209140202803201.jpg","Democratic Politicians",222,"1067209140202803201"
"92","1053440613172035584.jpg","Close Shots (Men)",263,"1053440613172035584"
"93","1053733843700736002.jpg","Close Shots (Men)",266,"1053733843700736002"
"94","1054911721377275905.jpg","Close Shots (Men)",21,"1054911721377275905"
"95","1055053811662897152.jpg","Close Shots (Men)",22,"1055053811662897152"
"96","1055134400734789632.jpg","Close Shots (Men)",290,"1055134400734789632"
"97","1056195630958346240.jpg","Close Shots (Men)",299,"1056195630958346240"
"98","1057311673915183104.jpg","Close Shots (Men)",31,"1057311673915183104"
"99","1057443051457499137.jpg","Close Shots (Men)",33,"1057443051457499137"
"100","1057444625194061824.jpg","Close Shots (Men)",34,"1057444625194061824"
"101","1057879683117723648.jpg","Close Shots (Men)",37,"1057879683117723648"
"102","1060665537859072000.jpg","Close Shots (Men)",50,"1060665537859072000"
"103","1061313816879947781.jpg","Close Shots (Men)",51,"1061313816879947781"
"104","1062412677526577154_1.jpg","Close Shots (Men)",54,"1062412677526577154"
"105","1062412677526577154_3.jpg","Close Shots (Men)",53,"1062412677526577154"
"106","1062412677526577154_4.jpg","Close Shots (Men)",52,"1062412677526577154"
"107","1062803367863484416.jpg","Close Shots (Men)",55,"1062803367863484416"
"108","1062816374702120968.jpg","Close Shots (Men)",310,"1062816374702120968"
"109","1064676670920163329.jpg","Close Shots (Men)",61,"1064676670920163329"
"110","1064868143242387456.jpg","Close Shots (Men)",139,"1064868143242387456"
"111","1065984722826858496.jpg","Close Shots (Men)",63,"1065984722826858496"
"112","1068252031775854592_1.jpg","Close Shots (Men)",69,"1068252031775854592"
"113","1068252031775854592_2.jpg","Close Shots (Men)",67,"1068252031775854592"
"114","1068252031775854592_3.jpg","Close Shots (Men)",68,"1068252031775854592"
"115","1068353971595677697.jpg","Close Shots (Men)",70,"1068353971595677697"
"116","1068622716826279936.jpg","Close Shots (Men)",72,"1068622716826279936"
"117","1087554717151096833.jpg","Close Shots (Men)",315,"1087554717151096833"
"118","1088528313352507393.jpg","Close Shots (Men)",145,"1088528313352507393"
"119","1088716366587330560.jpg","Close Shots (Men)",318,"1088716366587330560"
"120","1094333124115337216_4.jpg","Close Shots (Men)",86,"1094333124115337216"
"121","1111645002210390017.jpg","Close Shots (Men)",87,"1111645002210390017"
"122","1182415550212911105.jpg","Close Shots (Men)",92,"1182415550212911105"
"123","1185612840889208835.jpg","Close Shots (Men)",321,"1185612840889208835"
"124","1217550410862354432_2.jpg","Close Shots (Men)",95,"1217550410862354432"
"125","1351188863910338561.jpg","Close Shots (Men)",333,"1351188863910338561"
"126","1460030055430737920.jpg","Close Shots (Men)",339,"1460030055430737920"
"127","981167916790902785.jpg","Close Shots (Men)",104,"981167916790902785"
"128","982475618230194176.jpg","Close Shots (Men)",347,"982475618230194176"
"129","989149600236916737.jpg","Close Shots (Men)",112,"989149600236916737"
"130","989149600236916737.jpg","Close Shots (Men)",351,"989149600236916737"
"131","991663740662833152_2.jpg","Close Shots (Men)",128,"991663740662833152"
"132","1057030584839626754.jpg","Military",177,"1057030584839626754"
"133","1057067739674628096.jpg","Military",181,"1057067739674628096"
"134","1057079285331189760.jpg","Military",182,"1057079285331189760"
"135","1059855197562982406.jpg","Military",193,"1059855197562982406"
"136","1059856603623669761.jpg","Military",194,"1059856603623669761"
"137","1060936112770813952_1.jpg","Military",196,"1060936112770813952"
"138","1060936112770813952_3.jpg","Military",195,"1060936112770813952"
"139","1060937009269739520.jpg","Military",197,"1060937009269739520"
"140","1061094868728991744.jpg","Military",198,"1061094868728991744"
"141","1061798493092790272.jpg","Military",199,"1061798493092790272"
"142","1061816939222319104.jpg","Military",200,"1061816939222319104"
"143","1062406868927213574.jpg","Military",201,"1062406868927213574"
"144","1062457662082813954.jpg","Military",202,"1062457662082813954"
"145","1062800628387401728.jpg","Military",203,"1062800628387401728"
"146","1063124493835665413_3.jpg","Military",204,"1063124493835665413"
"147","1063463480446066688.jpg","Military",206,"1063463480446066688"
"148","1065015193774813185.jpg","Military",209,"1065015193774813185"
"149","1065022502865387520.jpg","Military",210,"1065022502865387520"
"150","1065322290353713154.jpg","Military",211,"1065322290353713154"
"151","1067999864267710466.jpg","Military",225,"1067999864267710466"
"152","1001958704038797312.jpg","Police",153,"1001958704038797312"
"153","1056339242039865344.jpg","Police",174,"1056339242039865344"
"154","1057050341114490880_1.jpg","Police",180,"1057050341114490880"
"155","1057050341114490880_2.jpg","Police",178,"1057050341114490880"
"156","1057050341114490880_3.jpg","Police",179,"1057050341114490880"
"157","1064855922730766336.jpg","Police",207,"1064855922730766336"
"158","1068238488108179458.jpg","Police",226,"1068238488108179458"
"159","1351303441243582466_3.jpg","Police",236,"1351303441243582466"
"160","1052599389049503744.jpg","Republican Politicians",154,"1052599389049503744"
"161","1052655258130964480.jpg","Republican Politicians",155,"1052655258130964480"
"162","1053432885242404864.jpg","Republican Politicians",156,"1053432885242404864"
"163","1054175252907999232.jpg","Republican Politicians",157,"1054175252907999232"
"164","1054304111615717378.jpg","Republican Politicians",158,"1054304111615717378"
"165","1054435788761501698.jpg","Republican Politicians",160,"1054435788761501698"
"166","1054452338688225281.jpg","Republican Politicians",161,"1054452338688225281"
"167","1054629836986171392.jpg","Republican Politicians",162,"1054629836986171392"
"168","1054780549976506373.jpg","Republican Politicians",163,"1054780549976506373"
"169","1054847455395827713.jpg","Republican Politicians",165,"1054847455395827713"
"170","1054851721653116928.jpg","Republican Politicians",166,"1054851721653116928"
"171","1054875132660011008.jpg","Republican Politicians",167,"1054875132660011008"
"172","1055642950343053313.jpg","Republican Politicians",172,"1055642950343053313"
"173","1055837850598555654.jpg","Republican Politicians",173,"1055837850598555654"
"174","1057104326546595840.jpg","Republican Politicians",183,"1057104326546595840"
"175","1057743039404433408.jpg","Republican Politicians",184,"1057743039404433408"
"176","1057893757889191937.jpg","Republican Politicians",186,"1057893757889191937"
"177","1058102659918499841.jpg","Republican Politicians",187,"1058102659918499841"
"178","1058324115097088000.jpg","Republican Politicians",188,"1058324115097088000"
"179","1058406382188281856.jpg","Republican Politicians",189,"1058406382188281856"
"180","1058424005609308163.jpg","Republican Politicians",190,"1058424005609308163"
"181","1064951539603832832.jpg","Republican Politicians",208,"1064951539603832832"
"182","1067472241057705984.jpg","Republican Politicians",223,"1067472241057705984"
"183","1089177972609871873.jpg","Republican Politicians",232,"1089177972609871873"
"184","1103503562141822977.jpg","Republican Politicians",233,"1103503562141822977"
"185","980879817611661312.jpg","Republican Politicians",238,"980879817611661312"
"186","981350696225267712.jpg","Republican Politicians",240,"981350696225267712"
"187","982022573704863745.jpg","Republican Politicians",241,"982022573704863745"
"188","982195725432832002.jpg","Republican Politicians",242,"982195725432832002"
"189","982204046516748291.jpg","Republican Politicians",243,"982204046516748291"
"190","989700939903840256.jpg","Republican Politicians",244,"989700939903840256"
"191","991052149277720577.jpg","Republican Politicians",245,"991052149277720577"
"192","1053367213694959616.jpg","Violations",260,"1053367213694959616"
"193","1053437778074038272.jpg","Violations",132,"1053437778074038272"
"194","1053437778074038272.jpg","Violations",261,"1053437778074038272"
"195","1053439145186603009.jpg","Violations",262,"1053439145186603009"
"196","1053650311137648640.jpg","Violations",265,"1053650311137648640"
"197","1053702649307111424.jpg","Violations",133,"1053702649307111424"
"198","1053976436925718528.jpg","Violations",134,"1053976436925718528"
"199","1056855723525718019.jpg","Violations",135,"1056855723525718019"
"200","1059139912111407104_3.jpg","Violations",136,"1059139912111407104"
"201","1063648858239090688.jpg","Violations",137,"1063648858239090688"
"202","1064107230482583552.jpg","Violations",138,"1064107230482583552"
"203","1066820837020483587.jpg","Violations",140,"1066820837020483587"
"204","1069811778056540160.jpg","Violations",141,"1069811778056540160"
"205","1069931842730647554.jpg","Violations",142,"1069931842730647554"
"206","1070688339362222082.jpg","Violations",143,"1070688339362222082"
"207","1085946735346794496.jpg","Violations",144,"1085946735346794496"
"208","990718719876845568.jpg","Violations",147,"990718719876845568"
"209","990718719876845568.jpg","Violations",353,"990718719876845568"
"210","990911637237329920.jpg","Violations",148,"990911637237329920"
"211","990951023446376448.jpg","Violations",149,"990951023446376448"
"212","991003577949749249_1.jpg","Violations",150,"991003577949749249"
"213","991026226776207363_1.jpg","Violations",151,"991026226776207363"
"214","992214569601945600.jpg","Violations",152,"992214569601945600"
"215","1031767890557583361.jpg","Close Shots (Women/Children)",1,"1031767890557583361"
"216","1052207824896323585.jpg","Close Shots (Women/Children)",2,"1052207824896323585"
"217","1052213117000675328.jpg","Close Shots (Women/Children)",3,"1052213117000675328"
"218","1052247836954423296_1.jpg","Close Shots (Women/Children)",251,"1052247836954423296"
"219","1052295379448995840.jpg","Close Shots (Women/Children)",4,"1052295379448995840"
"220","1052443098431856641.jpg","Close Shots (Women/Children)",5,"1052443098431856641"
"221","1052934849227620354.jpg","Close Shots (Women/Children)",6,"1052934849227620354"
"222","1052934849227620354.jpg","Close Shots (Women/Children)",258,"1052934849227620354"
"223","1052983325126746112.jpg","Close Shots (Women/Children)",7,"1052983325126746112"
"224","1053001463864197121.jpg","Close Shots (Women/Children)",8,"1053001463864197121"
"225","1053085130976321536.jpg","Close Shots (Women/Children)",9,"1053085130976321536"
"226","1053124615097253888.jpg","Close Shots (Women/Children)",10,"1053124615097253888"
"227","1053160832190873600.jpg","Close Shots (Women/Children)",11,"1053160832190873600"
"228","1053174124481253376.jpg","Close Shots (Women/Children)",12,"1053174124481253376"
"229","1053299526948184064.jpg","Close Shots (Women/Children)",13,"1053299526948184064"
"230","1054101702012493826.jpg","Close Shots (Women/Children)",14,"1054101702012493826"
"231","1054101702012493826.jpg","Close Shots (Women/Children)",272,"1054101702012493826"
"232","1054378391095382016_3.jpg","Close Shots (Women/Children)",15,"1054378391095382016"
"233","1054394585873608704_3.jpg","Close Shots (Women/Children)",16,"1054394585873608704"
"234","1054432727418789891.jpg","Close Shots (Women/Children)",17,"1054432727418789891"
"235","1054537964989149185.jpg","Close Shots (Women/Children)",18,"1054537964989149185"
"236","1054792474550562817.jpg","Close Shots (Women/Children)",19,"1054792474550562817"
"237","1054795609100570624.jpg","Close Shots (Women/Children)",20,"1054795609100570624"
"238","1055451217218875396.jpg","Close Shots (Women/Children)",23,"1055451217218875396"
"239","1055540749285056512.jpg","Close Shots (Women/Children)",24,"1055540749285056512"
"240","1055560753409867776.jpg","Close Shots (Women/Children)",25,"1055560753409867776"
"241","1055924539048235009.jpg","Close Shots (Women/Children)",297,"1055924539048235009"
"242","1056810236047249410.jpg","Close Shots (Women/Children)",26,"1056810236047249410"
"243","1056999048757080070.jpg","Close Shots (Women/Children)",27,"1056999048757080070"
"244","1057017658313330688.jpg","Close Shots (Women/Children)",28,"1057017658313330688"
"245","1057205482744475648.jpg","Close Shots (Women/Children)",29,"1057205482744475648"
"246","1057310182399709184.jpg","Close Shots (Women/Children)",30,"1057310182399709184"
"247","1057327546663079936.jpg","Close Shots (Women/Children)",32,"1057327546663079936"
"248","1057644659181268993.jpg","Close Shots (Women/Children)",35,"1057644659181268993"
"249","1057734057084149760.jpg","Close Shots (Women/Children)",36,"1057734057084149760"
"250","1058169595733909505.jpg","Close Shots (Women/Children)",38,"1058169595733909505"
"251","1058446164822032384.jpg","Close Shots (Women/Children)",39,"1058446164822032384"
"252","1058583824634908672_2.jpg","Close Shots (Women/Children)",41,"1058583824634908672"
"253","1058583824634908672_3.jpg","Close Shots (Women/Children)",40,"1058583824634908672"
"254","1058720454238715905.jpg","Close Shots (Women/Children)",42,"1058720454238715905"
"255","1059208387802681345.jpg","Close Shots (Women/Children)",43,"1059208387802681345"
"256","1059216564564574208.jpg","Close Shots (Women/Children)",44,"1059216564564574208"
"257","1059430184678502400.jpg","Close Shots (Women/Children)",45,"1059430184678502400"
"258","1059578007013244928.jpg","Close Shots (Women/Children)",46,"1059578007013244928"
"259","1059613099332956160.jpg","Close Shots (Women/Children)",47,"1059613099332956160"
"260","1059677953200668673.jpg","Close Shots (Women/Children)",48,"1059677953200668673"
"261","1063245389237813248.jpg","Close Shots (Women/Children)",56,"1063245389237813248"
"262","1063792475377147906.jpg","Close Shots (Women/Children)",57,"1063792475377147906"
"263","1064006040335847424.jpg","Close Shots (Women/Children)",58,"1064006040335847424"
"264","1064460294217359360.jpg","Close Shots (Women/Children)",59,"1064460294217359360"
"265","1064526258967597056.jpg","Close Shots (Women/Children)",60,"1064526258967597056"
"266","1064934030406230017.jpg","Close Shots (Women/Children)",62,"1064934030406230017"
"267","1067135944799805441.jpg","Close Shots (Women/Children)",65,"1067135944799805441"
"268","1067545232491724800.jpg","Close Shots (Women/Children)",66,"1067545232491724800"
"269","1068613803250802689.jpg","Close Shots (Women/Children)",71,"1068613803250802689"
"270","1068624493537648641.jpg","Close Shots (Women/Children)",73,"1068624493537648641"
"271","1069356535204204544.jpg","Close Shots (Women/Children)",74,"1069356535204204544"
"272","1070854296760016896_2.jpg","Close Shots (Women/Children)",76,"1070854296760016896"
"273","1073249745597022209.jpg","Close Shots (Women/Children)",77,"1073249745597022209"
"274","1074084230718738432.jpg","Close Shots (Women/Children)",78,"1074084230718738432"
"275","1074871973166104576.jpg","Close Shots (Women/Children)",79,"1074871973166104576"
"276","1078380057549262848.jpg","Close Shots (Women/Children)",80,"1078380057549262848"
"277","1079389131610951680.jpg","Close Shots (Women/Children)",81,"1079389131610951680"
"278","1079723058678693888.jpg","Close Shots (Women/Children)",82,"1079723058678693888"
"279","1085134719904346120.jpg","Close Shots (Women/Children)",83,"1085134719904346120"
"280","1085188736860618754.jpg","Close Shots (Women/Children)",84,"1085188736860618754"
"281","1085197576989749248.jpg","Close Shots (Women/Children)",313,"1085197576989749248"
"282","1088860664532164609.jpg","Close Shots (Women/Children)",85,"1088860664532164609"
"283","1091004908264935425.jpg","Close Shots (Women/Children)",146,"1091004908264935425"
"284","1118249503503470592.jpg","Close Shots (Women/Children)",88,"1118249503503470592"
"285","1120424786583101440.jpg","Close Shots (Women/Children)",90,"1120424786583101440"
"286","1139668897999839233.jpg","Close Shots (Women/Children)",91,"1139668897999839233"
"287","1183189659532308482.jpg","Close Shots (Women/Children)",93,"1183189659532308482"
"288","1196172170927304704.jpg","Close Shots (Women/Children)",94,"1196172170927304704"
"289","1219002628832669697.jpg","Close Shots (Women/Children)",323,"1219002628832669697"
"290","1337121187349094400.jpg","Close Shots (Women/Children)",96,"1337121187349094400"
"291","1337187888509952000.jpg","Close Shots (Women/Children)",97,"1337187888509952000"
"292","1350166070464753664.jpg","Close Shots (Women/Children)",98,"1350166070464753664"
"293","1350551463244783617.jpg","Close Shots (Women/Children)",99,"1350551463244783617"
"294","1376933538612850690.jpg","Close Shots (Women/Children)",100,"1376933538612850690"
"295","1434595980255670281.jpg","Close Shots (Women/Children)",101,"1434595980255670281"
"296","1453568469266485248.jpg","Close Shots (Women/Children)",102,"1453568469266485248"
"297","1454629316172595203.jpg","Close Shots (Women/Children)",103,"1454629316172595203"
"298","941404289766846464.jpg","Close Shots (Women/Children)",342,"941404289766846464"
"299","981182066485231618.jpg","Close Shots (Women/Children)",105,"981182066485231618"
"300","981260812361777152.jpg","Close Shots (Women/Children)",345,"981260812361777152"
"301","981497889267515392_1.jpg","Close Shots (Women/Children)",NA,NA
"302","982405722242564096.jpg","Close Shots (Women/Children)",108,"982405722242564096"
"303","982668122137219073.jpg","Close Shots (Women/Children)",109,"982668122137219073"
"304","988525440099897345.jpg","Close Shots (Women/Children)",110,"988525440099897345"
"305","988936475961184257.jpg","Close Shots (Women/Children)",111,"988936475961184257"
"306","989335864114401281.jpg","Close Shots (Women/Children)",113,"989335864114401281"
"307","989449011424874497.jpg","Close Shots (Women/Children)",114,"989449011424874497"
"308","990039337537605633_2.jpg","Close Shots (Women/Children)",115,"990039337537605633"
"309","990236949842718720.jpg","Close Shots (Women/Children)",116,"990236949842718720"
"310","990655742695936002.jpg","Close Shots (Women/Children)",117,"990655742695936002"
"311","990688425744494594.jpg","Close Shots (Women/Children)",118,"990688425744494594"
"312","990950288503787520_1.jpg","Close Shots (Women/Children)",121,"990950288503787520"
"313","990950288503787520_2.jpg","Close Shots (Women/Children)",119,"990950288503787520"
"314","990950288503787520_4.jpg","Close Shots (Women/Children)",120,"990950288503787520"
"315","991026226776207363_2.jpg","Close Shots (Women/Children)",122,"991026226776207363"
"316","991104920366518272.jpg","Close Shots (Women/Children)",123,"991104920366518272"
"317","991309901149495296.jpg","Close Shots (Women/Children)",124,"991309901149495296"
"318","991410722017042432.jpg","Close Shots (Women/Children)",125,"991410722017042432"
"319","991439876057952257.jpg","Close Shots (Women/Children)",126,"991439876057952257"
"320","991603972866740225.jpg","Close Shots (Women/Children)",127,"991603972866740225"
"321","991810099994865665.jpg","Close Shots (Women/Children)",129,"991810099994865665"
"322","991819660961239040.jpg","Close Shots (Women/Children)",356,"991819660961239040"
"323","991965618885877762.jpg","Close Shots (Women/Children)",130,"991965618885877762"
"324","992136747277586434.jpg","Close Shots (Women/Children)",131,"992136747277586434"
